6101,Sambas
6101010,Selakau
6101010001,Semelagi Besar
6101010002,Sungai Daun
6101010003,Sungai Rusa
6101010004,Pangkalan Bemban
6101010005,Sungai Nyirih
6101010006,Kuala
6101010007,Parit Baru
6101010008,Twi Mentibar
6101010009,Bentunai
6101010010,Parit Kongsi
6101010011,Gayung Bersambut
6101011,Selakau Timur
6101011001,Gelik
6101011002,Seranggam
6101011003,Selakau Tua
6101011004,Buduk Sempadang
6101020,Pemangkat
6101020011,Perapakan
6101020012,Jelutung
6101020013,Harapan
6101020014,Penjajap
6101020015,Pemangkat Kota
6101020016,Sebatuan
6101020017,Gugah Sejahtera
6101020018,Lonam
6101021,Semparuk
6101021001,Seburing
6101021002,Sepadu
6101021003,Sepinggan
6101021004,Semparuk
6101021005,Singaraya
6101022,Salatiga
6101022001,Parit Baru
6101022002,Salatiga
6101022003,Sungai Toman
6101022004,Serumpun
6101022005,Serunai
6101030,Tebas
6101030001,Seret Ayon
6101030002,Maribas
6101030003,Batu Makjage
6101030004,Bukit Segoler
6101030005,Serindang
6101030006,Matang Labung
6101030007,Mak Tangguk
6101030008,Segedong
6101030009,Pusaka
6101030010,Mensere
6101030011,Sungai Kelambu
6101030012,Serumpun Buluh
6101030013,Pangkalan Kongsi
6101030014,Dungun Perapakan
6101030015,Tebas Sungai
6101030016,Sejiram
6101030017,Seberkat
6101030018,Sempalai
6101030019,Bekut
6101030020,Mak Rampai
6101030021,Tebas Kuala
6101030022,Mekar Sekuntum
6101030023,Segarau Parit
6101031,Tekarang
6101031001,Matang Segarau
6101031002,Rambayan
6101031003,Sari Makmur
6101031004,Tekarang
6101031005,Sempadian
6101031006,Cepala
6101031007,Merubong
6101040,Sambas
6101040019,Sungai Rambah
6101040020,Gapura
6101040021,Kartiasa
6101040022,Saing Rambi
6101040023,Lumbang
6101040024,Durian
6101040025,Pasar Melayu
6101040026,Pendawan
6101040027,Tanjung Bugis
6101040028,Lubuk Dagang
6101040029,Dalam Kaum
6101040030,Tanjung Mekar
6101040031,Tumuk Manggis
6101040032,Jagur
6101040033,Lorong
6101040034,Sebayan
6101040035,Sumber Harapan
6101040040,Semangau
6101041,Subah
6101041001,Tebuah Elok
6101041002,Mensade
6101041003,Sungai Sapak
6101041004,Sempurna
6101041005,Bukit Mulya
6101041006,Sungai Deden
6101041007,Sabung
6101041008,Mukti Raharja
6101041009,Karaban Jaya
6101041010,Balai Gemuruh
6101041011,Madak
6101042,Sebawi
6101042001,Sebawi
6101042002,Sempelai Sebedang
6101042003,Sepuk Tanjung
6101042004,Sebangun
6101042005,Tempatan
6101042006,Tebing Batu
6101042007,Rantau Panjang
6101043,Sajad
6101043001,Jirak
6101043002,Tengguli
6101043003,Mekar Jaya
6101043004,Beringin
6101050,Jawai
6101050010,Dungun Laut
6101050011,Sentebang
6101050012,Sungai Nyirih
6101050013,Bakau
6101050014,Parit Setia
6101050015,Pelimpaan
6101050016,Sarang Burung Kuala
6101050017,Sarang Burung Usrat
6101050018,Sarang Burung Kolam
6101050019,Sungai Nilam
6101050020,Sarang Burung Danau
6101050021,Lambau
6101050022,Mutus Darussalam
6101051,Jawai Selatan
6101051001,Jawai Laut
6101051002,Jelu Air
6101051003,Sarilaba B
6101051004,Semperiuk B
6101051005,Sabaran
6101051006,Semperiuk A
6101051007,Sarilaba A
6101051008,Matang Terap
6101051009,Suah Api
6101060,Teluk Keramat
6101060001,Teluk Kaseh
6101060002,Sengawang
6101060003,Sungai Baru
6101060004,Berlimang
6101060005,Puringan
6101060006,Kubangga
6101060007,Tambatan
6101060008,Lela
6101060009,Sungai Kumpai
6101060010,Sekura
6101060011,Sepadu
6101060012,Tanjung Keracut
6101060013,Sebagu
6101060019,Kuala Pangkalan Keramat
6101060020,Mekar Sekuntum
6101060021,Teluk Kembang
6101060022,Sungai Serabek
6101060023,Pedada
6101060024,Tri Mandayan
6101060025,Sayang Sedayu
6101060026,Samustida
6101060027,Pipit Teja
6101060035,Mulia
6101060036,Matang Segantar
6101060037,Sabing
6101061,Galing
6101061001,Ratu Sepudak
6101061002,Sungai Palah
6101061003,Sagu
6101061004,Tempapan Kuala
6101061005,Galing
6101061006,Tempapan Hulu
6101061007,Tri Kembang
6101061008,Tri Gadu
6101061009,Sijang
6101061010,Teluk Pandan
6101062,Tangaran
6101062001,Semata
6101062002,Tangaran
6101062003,Merpati
6101062004,Simpang Empat
6101062005,Pancur
6101062006,Arung Parak
6101062007,Merabuan
6101062008,Arung Medang
6101070,Sejangkung
6101070001,Sepantai
6101070002,Semanga
6101070003,Perigi Limus
6101070004,Senujuh
6101070005,Sendoyan
6101070006,Perigi Landu
6101070007,Parit Raja
6101070008,Piantus
6101070009,Sekuduk
6101070010,Setalik
6101070011,Penakalan
6101070012,Sulung
6101080,Sajingan Besar
6101080001,Sebunga'
6101080002,Kaliau'
6101080003,Sanatab
6101080004,Santaban
6101080005,Sei Bening
6101090,Paloh
6101090001,Kalimantan
6101090002,Matang Danau
6101090003,Tanah Hitam
6101090004,Malek
6101090005,Nibung
6101090006,Sebubus
6101090007,Temajuk
6101090008,Mentibar
6102,Bengkayang
6102010,Sungai Raya
6102010001,Sungai Duri
6102010002,Sungai Jaga A
6102010003,Sungai Jaga B
6102010006,Sungai Pangkalan I
6102010007,Sungai Pangkalan Ii
6102011,Capkala
6102011001,Capkala
6102011002,Sebandut
6102011003,Aris
6102011004,Mandor
6102011005,Setanduk
6102011006,Pawangi
6102012,Sungai Raya Kepulauan
6102012001,Rukmajaya
6102012002,Sungai Keran
6102012003,Sungai Raya
6102012004,Karimunting
6102012005,Pulau Lemukutan
6102030,Samalantan
6102030004,Sabau
6102030005,Tumiang
6102030006,Pastijaya
6102030007,Babane
6102030008,Bukit Serayan
6102030009,Marunsu
6102030010,Samalantan
6102031,Monterado
6102031001,Goa Boma
6102031002,Monterado
6102031003,Serindu
6102031004,Beringin Baru
6102031005,Gerantung
6102031007,Jahandung
6102031008,Siaga
6102031009,Nek Ginap
6102031011,Sendoreng
6102031012,Rantau
6102031013,Mekar Baru
6102032,Lembah Bawang
6102032001,Godang Damar
6102032002,Kinande
6102032003,Tempapan
6102032004,Papan Uduk
6102032005,Papan Tembawang
6102032006,Lembah Bawang
6102032007,Sakataru
6102032008,Janyat
6102040,Bengkayang
6102040008,Bhakti Mulya
6102040009,Tirta Kencana
6102040014,Bumi Emas
6102040015,Bani Amas
6102040017,Setia Budi
6102040018,Sebalo
6102041,Teriak
6102041001,Bangun Sari
6102041002,Setia Jaya
6102041004,Sumber Karya
6102041007,Dharma Bhakti
6102041008,Benteng
6102041009,Sebente
6102041010,Lulang
6102041011,Teriak
6102041012,Temiasio
6102041013,Bana
6102041014,Tubajur
6102041015,Ampar Benteng
6102041016,Tanjung
6102041017,Telidik
6102041018,Sekaruh
6102041019,Puteng
6102041020,Sebetung Menyala
6102041021,Malo Jelayan
6102042,Sungai Betung
6102042001,Karya Bhakti
6102042002,Suka Maju
6102042003,Suka Bangun
6102042004,Cipta Karya
6102050,Ledo
6102050006,Serangkat
6102050008,Lesabela
6102050009,Rodaya
6102050010,Seles
6102050011,Sidai
6102050016,Lomba Karya
6102050017,Dayung
6102050018,Jesape
6102050019,Suka Jaya
6102050020,Semangat
6102050021,Tebuah Marong
6102050022,Suka Damai
6102051,Suti Semarang
6102051001,Nangka
6102051002,Muhi Bersatu
6102051003,Cempaka Putih
6102051004,Suka Maju
6102051005,Kiung
6102051006,Suti Semarang
6102051007,Tapen
6102051008,Kelayu
6102052,Lumar
6102052001,Seren Selimbau
6102052002,Tiga Berkat
6102052003,Magmagan Karya
6102052004,Belimbing
6102052005,Lamolda
6102060,Sanggau Ledo
6102060005,Bange
6102060006,Lembang
6102060007,Sango
6102060008,Gua
6102060009,Danti
6102061,Tujuhbelas
6102061001,Bengkilu
6102061002,Pisak
6102061003,Kamuh
6102061004,Sinar Tebudak
6102070,Seluas
6102070001,Sahan
6102070002,Bengkawan
6102070003,Seluas
6102070004,Sentangau Jaya
6102070005,Mayak
6102070006,Kalon
6102080,Jagoi Babang
6102080004,Jagoi
6102080005,Kumba
6102080007,Sinar Baru
6102080008,Gersik
6102080009,Semunying Jaya
6102080010,Jagoi Sekida
6102081,Siding
6102081001,Tamong
6102081002,Tawang
6102081003,Sungkung I
6102081004,Sungkung Ii
6102081005,Sungkung Iii
6102081006,Siding
6102081007,Tangguh
6102081008,Hlibuie
6103,Landak
6103020,Sebangki
6103020001,Rantau Panjang
6103020002,Sungai Segak
6103020003,Sebangki
6103020004,Kumpang Tengah
6103020007,Agak
6103030,Ngabang
6103030001,Pak Mayam
6103030007,Sebirang
6103030008,Amboyo Selatan
6103030009,Temiang Sawi
6103030014,Tebedak
6103030015,Hilir Tengah
6103030016,Hilir Kantor
6103030017,Amboyo Inti
6103030018,Amboyo Utara
6103030019,Raja
6103030020,Mungguk
6103030025,Engkadu
6103030026,Ambarang
6103030027,Rasan
6103030028,Sungai Keli
6103030029,Penyaho Dangku
6103030030,Antan Rayan
6103030031,Amang
6103030032,Muun
6103031,Jelimpo
6103031001,Dara Itam I
6103031002,Balai Peluntan
6103031003,Angan Tembawang
6103031004,Kayu Ara
6103031005,Pawis Hilir
6103031006,Tubang Raeng
6103031007,Jelimpo
6103031008,Mandor Kiru
6103031009,Nyiin
6103031010,Papung
6103031011,Sekais
6103031012,Temahar
6103031013,Kersik Belantian
6103040,Sengah Temila
6103040001,Tonang
6103040002,Andeng
6103040003,Gombang
6103040004,Pahauman
6103040005,Sidas
6103040006,Keranji Mancal
6103040007,Banying
6103040008,Rabak
6103040009,Sebatih
6103040010,Saham
6103040011,Aur Sampuk
6103040012,Senakin
6103040013,Paloan
6103040014,Keranji Paidang
6103050,Mandor
6103050001,Ngarak
6103050002,Kayu Tanam
6103050003,Salatiga
6103050004,Simpang Kasturi
6103050005,Mandor
6103050006,Pongok
6103050007,Kayu Ara
6103050008,Selutung
6103050009,Kerohok
6103050010,Bebatung
6103050011,Sum Sum
6103050012,Manggang
6103050013,Sekilap
6103050014,Keramas
6103050015,Sebadu
6103050016,Semenok
6103050017,Mengkunyit
6103060,Menjalin
6103060001,Lamoanak
6103060002,Bengkawe
6103060003,Menjalin
6103060004,Sepahat
6103060005,Rabak
6103060006,Nangka
6103060007,Rees
6103060008,Tempoak
6103070,Mempawah Hulu
6103070007,Sampuro
6103070009,Sungai Laki
6103070010,Karangan
6103070011,Garu
6103070012,Babatn
6103070013,Pahokng
6103070014,Mentonyek
6103070015,Sailo
6103070016,Salaas
6103070017,Tiang Tanjung
6103070018,Tunang
6103070019,Bilayuk
6103070020,Sabaka
6103070021,Ansolok
6103070022,Caokng
6103070023,Parigi
6103070024,Salumang
6103071,Sompak
6103071001,Pakumbang
6103071002,Tapakng
6103071003,Amawakng
6103071004,Galar
6103071005,Sompak
6103071006,Lingkonong
6103071007,Pauh
6103080,Menyuke
6103080001,Ladangan
6103080002,Ongkol Padang
6103080003,Ta As
6103080004,Mamek
6103080005,Anik Dingir
6103080006,Sungai Lubang
6103080007,Tolok
6103080008,Bagak
6103080009,Darit
6103080010,Kayuara
6103080011,Ansang
6103080012,Angkaras
6103080017,Songga
6103080018,Lintah Betung
6103080019,Sidan
6103080020,Berinang Mayun
6103081,Banyuke Hulu
6103081001,Gamang
6103081002,Ringo Lojok
6103081003,Tembawang Bale
6103081004,Padang Pio
6103081005,Kampet
6103081006,Semade
6103081007,Untang
6103090,Meranti
6103090001,Kelampai Setolo
6103090002,Meranti
6103090003,Ampadi
6103090004,Selange
6103090005,Moro Betung
6103090006,Tahu
6103100,Kuala Behe
6103100001,Sehe Lusur
6103100002,Kedama
6103100003,Tanjung Balai
6103100004,Kuala Behe
6103100005,Paku Raya
6103100006,Nyayum
6103100007,Semedang
6103100009,Permiit
6103100010,Angkanyar
6103100011,Bengawan Ampar
6103100012,Sejowet
6103110,Air Besar
6103110001,Parek
6103110002,Tenguwe
6103110003,Engkadik Pade
6103110004,Semuntik
6103110005,Sekendal
6103110006,Sepangah
6103110007,Serimbu
6103110008,Jambu Tembawang
6103110009,Dange Aji
6103110010,Bentiang Madomong
6103110011,Tengon
6103110012,Sempatung Lawek
6103110013,Engkangin
6103110014,Merayuh
6103110015,Nyari
6103110016,Temoyok
6104,Mempawah
6104080,Jongkat
6104080001,Sungai Nipah
6104080002,Jungkat
6104080003,Wajok Hilir
6104080004,Wajok Hulu
6104080006,Peniti Luar
6104081,Segedong
6104081001,Peniti Dalam I
6104081002,Sungai Burung
6104081003,Sungai Purun Besar
6104081004,Parit Bugis
6104081005,Peniti Besar
6104081006,Peniti Dalam Ii
6104090,Sungai Pinyuh
6104090001,Sungai Purun Kecil
6104090003,Peniraman
6104090004,Nusapati
6104090005,Galang
6104090008,Sungai Rasau
6104090009,Sungai Pinyuh
6104090010,Sungai Batang
6104090011,Sungai Bakau Besar Laut
6104090012,Sungai Bakau Besar Darat
6104091,Anjongan
6104091002,Anjungan Melancar
6104091003,Anjungan Dalam
6104091004,Pak Bulu
6104091005,Dema
6104091006,Kepayang
6104100,Mempawah Hilir
6104100001,Tanjung
6104100002,Kuala Secapah
6104100007,Tengah
6104100008,Terusan
6104100012,Pasir
6104100013,Penibung
6104100014,Sengkubang
6104100015,Malikian
6104101,Mempawah Timur
6104101001,Pasir Wan Salim
6104101002,Sungai Bakau Kecil
6104101003,Pasir Panjang
6104101004,Pasir Palembang
6104101005,Pulau Pedalaman
6104101006,Antibar
6104101007,Sejegi
6104101008,Parit Banjar
6104110,Sungai Kunyit
6104110001,Semudun
6104110002,Semparong Parit Raden
6104110003,Mendalok
6104110004,Sungai Dungun
6104110005,Sungai Limau
6104110006,Sungai Kunyit Laut
6104110007,Sungai Kunyit Dalam
6104110008,Sungai Kunyit Hulu
6104110009,Bukit Batu
6104110010,Sungai Bundung Laut
6104110011,Sungai Duri I
6104110012,Sungai Duri Ii
6104120,Toho
6104120002,Sambora
6104120003,Benuang
6104120004,Pak Utan
6104120005,Sepang
6104120006,Pak Laheng
6104120007,Terap
6104120008,Kecurit
6104120009,Toho Ilir
6104121,Sadaniang
6104121001,Pentek
6104121002,Sekabuk
6104121003,Bumbun
6104121004,Amawang
6104121005,Ansiap
6104121006,Suak Barangan
6105,Sanggau
6105010,Toba
6105010001,Bagan Asam
6105010002,Teraju
6105010003,Kampung Baru
6105010004,Lumut
6105010005,Sansat
6105010006,Balai Belungai
6105010007,Belungai Dalam
6105020,Meliau
6105020001,Baru Lombak
6105020002,Kunyil
6105020003,Pampang Dua
6105020004,Harapan Makmur
6105020005,Sungai Kembayau
6105020006,Kuala Rosan
6105020007,Kuala Buayan
6105020008,Bhakti Jaya
6105020009,Cupang
6105020010,Mukti Jaya
6105020011,Lalang
6105020012,Enggadai
6105020013,Meranggau
6105020014,Balai Tinggi
6105020015,Meliau Hilir
6105020016,Meliau Hulu
6105020017,Sungai Mayam
6105020018,Melobok
6105020019,Melawi Makmur
6105060,Kapuas
6105060001,Penyalimau Jaya
6105060002,Penyalimau
6105060003,Rambin
6105060004,Nanga Biang
6105060005,Lintang Pelaman
6105060006,Sei Alai
6105060007,Semerangkai
6105060008,Sungai Batu
6105060009,Sungai Muntik
6105060010,Lintang Kapuas
6105060011,Belangin
6105060012,Penyeladi
6105060013,Tanjung Kapuas
6105060014,Tanjung Sekayam
6105060015,Ilir Kota
6105060016,Beringin
6105060017,Bunut
6105060018,Lape
6105060019,Sungai Mawang
6105060020,Sungai Sengkuang
6105060021,Pana
6105060022,Mengkiang
6105060023,Entakai
6105060024,Kambong
6105060025,Tapang Dulang
6105060026,Botuh Lintang
6105070,Mukok
6105070001,Inggis
6105070002,Semanggis Raya
6105070003,Semuntai
6105070004,Kedukul
6105070005,Engkode
6105070006,Sungai Mawang
6105070007,Tri Mulya
6105070008,Layak Omang
6105070009,Serambai Jaya
6105120,Jangkang
6105120001,Terati
6105120002,Selampung
6105120003,Sape
6105120004,Semirau
6105120005,Balai Sebut
6105120006,Semombat
6105120007,Empiyang
6105120008,Jangkang Benua
6105120009,Tanggung
6105120010,Pisang
6105120011,Ketori
6105130,Bonti
6105130001,Upe
6105130002,Bahta
6105130003,Tunggul Boyok
6105130004,Sami
6105130005,Empodis
6105130006,Bonti
6105130007,Kampuh
6105130008,Bantai
6105130009,Majel
6105140,Parindu
6105140001,Marita
6105140002,Embala
6105140003,Pandu Raya
6105140004,Maju Karya
6105140005,Gunam
6105140006,Suka Gerundi
6105140007,Suka Mulya
6105140008,Palem Jaya
6105140009,Pusat Damai
6105140010,Sebara
6105140011,Hibun
6105140012,Rahayu
6105140013,Maringin Jaya
6105140014,Dosan
6105150,Tayan Hilir
6105150001,Lalang
6105150002,Kawat
6105150003,Pulau Tayan Utara
6105150004,Pedalaman
6105150005,Tanjung Bunut
6105150006,Sebemban
6105150007,Beginjan
6105150008,Sungai Jaman
6105150009,Emberas
6105150010,Melugai
6105150011,Cempedak
6105150012,Sejotang
6105150013,Subah
6105150014,Tebang Benua
6105150015,Balai Ingin
6105160,Balai
6105160001,Semoncol
6105160002,Mak Kawing
6105160003,Cowet
6105160004,Bulu Bala
6105160005,Temiang Taba
6105160006,Senyabang
6105160007,Kebadu
6105160008,Hilir
6105160009,Temiang Mali
6105160010,Tae
6105160011,Padi Kaye
6105160012,Empirang Ujung
6105170,Tayan Hulu
6105170001,Menyabo
6105170002,Binjai
6105170003,Pandan Sembuat
6105170004,Kedakas
6105170005,Sosok
6105170006,Peruan Dalam
6105170007,Mandong
6105170008,Janjang
6105170009,Riyai
6105170010,Berakak
6105170011,Engkasan
6105180,Kembayan
6105180001,Sebuduh
6105180002,Kelompu
6105180003,Tanap
6105180004,Mobui
6105180005,Sejuah
6105180006,Tanjung Merpati
6105180007,Sebongkuh
6105180008,Kuala Dua
6105180009,Tunggal Bhakti
6105180010,Semayang
6105180011,Tanjung Bunga
6105190,Beduai
6105190001,Sei Ilai
6105190002,Bereng Berkawat
6105190003,Kasro Mego
6105190004,Thang Raya
6105190005,Mawang Muda
6105200,Noyan
6105200001,Empoto
6105200002,Idas
6105200003,Sungai Dangin
6105200004,Semongan
6105200005,Noyan
6105210,Sekayam
6105210001,Sotok
6105210002,Pengadang
6105210003,Kenaman
6105210004,Raut Muara
6105210005,Engkahan
6105210006,Balai Karangan
6105210007,Bungkang
6105210008,Lubuk Sabuk
6105210009,Malenggang
6105210010,Sei Tekam
6105220,Entikong
6105220001,Nekan
6105220002,Semanget
6105220003,Entikong
6105220004,Pala Pasang
6105220005,Suruh Tembawang
6106,Ketapang
6106010,Kendawangan
6106010001,Air Hitam Besar
6106010002,Kendawangan Kanan
6106010003,Bangkal Serai
6106010004,Banjar Sari
6106010005,Kendawangan Kiri
6106010006,Pangkalan Batu
6106010007,Suka Harapan
6106010008,Suka Damai
6106010009,Selimatan Jaya
6106010010,Danau Buntar
6106010011,Mekar Utama
6106010012,Pembedilan
6106010013,Air Hitam Hulu
6106010014,Natai Kuini
6106010015,Keramat Jaya
6106010016,Seriam
6106010017,Kedondong
6106010018,Sungai Jelayan
6106010019,Air Tarap
6106020,Manis Mata
6106020001,Suka Ramai
6106020002,Manis Mata
6106020003,Suak Burung
6106020004,Air Dekakah
6106020005,Silat
6106020006,Terusan
6106020007,Kemuning
6106020008,Kelampai
6106020009,Bukit Gajah
6106020010,Lembah Mukti
