7601,Majene
7601010,Banggae
7601010001,Totoli
7601010002,Baru
7601010003,Pangali-ali
7601010004,Banggae
7601010005,Rangas
7601010006,Palipi Soreang
7601010007,Pamboborang
7601010008,Galung
7601011,Banggae Timur
7601011001,Baurung
7601011002,Labuang
7601011003,Tande
7601011004,Baruga
7601011005,Baruga Dua
7601011006,Lembang
7601011007,Labuang Utara
7601011008,Tande Timur
7601011009,Buttu Baruga
7601020,Pamboang
7601020001,Bonde
7601020002,Bababulo
7601020003,Simbang
7601020004,Lalampanua
7601020005,Betteng
7601020006,Adolang
7601020007,Sirindu
7601020008,Bonde Utara
7601020009,Bababulo Utara
7601020010,Buttu Pamboang
7601020011,Tinambung
7601020012,Banua Adolang
7601020013,Adolang Dua
7601020014,Pesuloang
7601020015,Balombong
7601030,Sendana
7601030001,Mosso Dua
7601030002,Mosso
7601030003,Puttada
7601030004,Sendana
7601030005,Tallum Banua
7601030011,Pundau
7601030012,Bukit Samang
7601030013,Limbua
7601030014,Lalatedong
7601030015,Paminggalan
7601030016,Totolisi Sendana
7601030017,Banua Sendana
7601030018,Tallu Banua Utara
7601030019,Limboro Rambu-rambu
7601030020,Leppangan
7601030021,Binanga
7601031,Tammerodo
7601031002,Tallambalao
7601031003,Tammerodo
7601031004,Seppong
7601031005,Ulidang
7601031006,Tammerodo Utara
7601031007,Manyamba
7601031008,Awo
7601033,Tubo Sendana
7601033002,Onang
7601033003,Onang Utara
7601033004,Tubo Selatan
7601033005,Tubo
7601033006,Bonde-bonde
7601033007,Tubo Tengah
7601033008,Tubo Poang
7601040,Malunda
7601040006,Malunda
7601040007,Lombong
7601040008,Bambangan
7601040009,Mekkatta
7601040010,Maliaya
7601040011,Lombang
7601040012,Lamungang Batu
7601040013,Kayuangin
7601040014,Lombong Timur
7601040015,Salutahongan
7601040016,Mekkatta Selatan
7601040017,Lombang Timur
7601041,Ulumanda
7601041001,Ulumanda
7601041002,Sambabo
7601041003,Tandeallo
7601041005,Kabiraan
7601041006,Popenga
7601041007,Salutambung
7601041008,Panggalo
7601041009,Sulai
7602,Polewali Mandar
7602010,Tinambung
7602010001,Tandung
7602010002,Sepa Batu
7602010003,Tangnga-tangnga
7602010004,Karama
7602010014,Batulaya
7602010018,Tinambung
7602010019,Lekopadis
7602010021,Galung Lombok
7602011,Balanipa
7602011001,Balanipa
7602011002,Tammangalle
7602011003,Galung Tulu
7602011004,Sabang Subik
7602011005,Pambusuang
7602011006,Bala
7602011007,Lego
7602011008,Lambanan
7602011009,Mosso
7602011010,Tammajarra
7602011011,Pallis
7602012,Limboro
7602012001,Renggeang
7602012002,Tandasura
7602012003,Tangan Baru
7602012004,Lembang Lembang
7602012005,Limboro
7602012006,Samasundu
7602012007,Napo
7602012008,Salarri
7602012009,Todang Todang
7602012010,Pendulangan
7602012011,Palece
7602020,Tubbi Taramanu
7602020006,Taramanu
7602020007,Ambopadang
7602020008,Tubbi
7602020009,Ratte
7602020010,Besoangin
7602020011,Piriang Tapiko
7602020012,Pollewani
7602020013,Poda
7602020014,Besoangin Utara
7602020015,Arabua
7602020016,Taramanu Tua
7602020017,Taloba
7602020018,Peburru
7602021,Alu
7602021001,Saragian
7602021002,Mombi
7602021003,Petoosang
7602021004,Kalumammang
7602021005,Pao Pao
7602021006,Pupuuring
7602021007,Sayoang
7602021008,Alu
7602030,Campalagian
7602030001,Laliko
7602030002,Lapeo
7602030003,Kenje
7602030004,Suruang
7602030005,Pappang
7602030006,Bonde
7602030007,Parappe
7602030008,Panyampa
7602030009,Lemo
7602030010,Katumbangan
7602030011,Lampoko
7602030012,Ongko
7602030013,Sumarang
7602030016,B O T T O
7602030017,Lagi Agi
7602030018,Padang
7602030019,Gattungan
7602030020,Padang Timur
7602031,Luyo
7602031001,Sambali-wali
7602031002,Tenggelan
7602031003,Baru
7602031004,Mapilli Barat
7602031005,Luyo
7602031006,M A M B U
7602031007,Pussui
7602031008,Batupanga
7602031009,Batupanga Daala
7602031010,Puccadi
7602031011,Pussui Barat
7602040,Wonomulyo
7602040001,Tumpiling
7602040003,Nepo
7602040004,Kebunsari
7602040005,Arjosari
7602040006,Bumiayu
7602040007,Bumi Mulyo
7602040008,Sidorejo
7602040009,Sidodadi
7602040010,Campurjo
7602040014,Sumberjo
7602040015,Sugih Waras
7602040016,Banua Baru
7602040021,Bakka-bakka
7602040022,Galeso
7602041,Mapilli
7602041001,Buku
7602041002,Rumpa
7602041003,Ugi Baru
7602041004,Bonne-bonne
7602041005,Mapilli
7602041006,Kurma
7602041007,Rappang Barat
7602041008,Beroangin
7602041009,Segerang
7602041010,Bonra
7602041011,Sattoko
7602041012,Landi Kanusuang
7602042,Tapango
7602042001,Bussu
7602042002,Rappang
7602042003,Dakka
7602042004,Pelitakan
7602042005,Tapango
7602042006,Tapango Barat
7602042007,Batu
7602042008,Palatta
7602042009,Riso
7602042010,Kurrak
7602042011,Tutula
7602042012,Jambu Malea
7602042013,Banato Rejo
7602042014,Kalimbua
7602043,Matakali
7602043002,Patampanua
7602043003,Matakali
7602043004,Tonro Lima
7602043005,Indumakkombong
7602043006,Barumbung
7602043007,Pasiang
7602043008,Bunga Bunga
7602044,B U L O
7602044001,Pulliwa
7602044002,Daala Timur
7602044003,B U L O
7602044004,Karombang
7602044005,Patambanua
7602044006,Lenggo
7602044007,Sepporraki
7602044008,Ihing
7602044010,Sabura
7602050,Polewali
7602050001,Darma
7602050002,Manding
7602050003,Madatte
7602050004,Pekkabata
7602050005,Takatidung
7602050006,Lantora
7602050007,Sulewatang
7602050008,Wattang
7602050009,Polewali
7602051,Binuang
7602051001,Tonyaman
7602051002,Amassangan
7602051003,Mirring
7602051004,Paku
7602051005,Batetangnga
7602051006,Kuajang
7602051007,Mammi
7602051008,Kaleok
7602051009,Rea
7602051010,Amola
7602052,Anreapi
7602052002,Anreapi
7602052003,Kelapa Dua
7602052004,Pappandangan
7602052005,Duampanua
7602052006,Kunyi
7602061,Matangnga
7602061001,Lilli
7602061002,Tapua
7602061003,Matangnga
7602061004,Rangoan
7602061005,Ba'pa Tapua
7602061006,Mambu Tapua
7602061007,Katimbang
7603,Mamasa
7603010,Sumarorong
7603010001,Sibanawa
7603010002,Batanguru
7603010003,Tabone
7603010004,Tadisi
7603010005,Sasakan
7603010006,Sumarorong
7603010007,Banea
7603010008,Salubalo
7603010009,Batanguru Timur
7603010010,Rante Kamase
7603020,Messawa
7603020001,Messawa
7603020002,Rippung
7603020003,Makuang
7603020004,Sepang
7603020005,Malimbong
7603020006,Matande
7603020007,Sipai
7603020008,Pasapa' Mambu
7603020009,Tanete Batu
7603030,Pana
7603030001,Pana
7603030002,Manipi
7603030003,Mamullu
7603030004,Ulusalu
7603030005,Sapan
7603030006,Datu Baringan
7603030007,Panura
7603030008,Tallang Bulawan
7603030009,Karaka
7603030010,Weri
7603030011,Ulusalu Indah
7603030012,Salutambun
7603030013,Saloan
7603031,Nosu
7603031001,Nosu
7603031002,Masewe
7603031003,Batu Papan
7603031004,Minanga
7603031005,Siwi
7603031006,Minanga Timur
7603031007,Parinding
7603040,Tabang
7603040001,Tabang
7603040002,Tabang Barat
7603040003,Tado' Kalua
7603040004,Masuppu
7603040005,Bakadisura
7603040006,Kalama'
7603040007,Salukona
7603050,Mamasa
7603050001,Mamasa
7603050002,Osango
7603050003,Rambu Saratu
7603050004,Lambanan
7603050005,Lembangna Salulo
7603050006,Taupe
7603050007,Buntubuda
7603050008,Tondok Bakaru
7603050009,Pebassian
7603050010,Mambulilling
7603050011,Bombong Lambe
7603050012,Bubun Batu
7603060,Tanduk Kalua
7603060001,Mesakada
7603060002,Tamalantik
7603060003,Bala Batu
7603060004,Malabo
7603060005,Minake
7603060006,Mannababa
7603060007,Parondo Bulawan
7603060008,Sindagamanik
7603060009,Kanan
7603060010,Pambe
7603060011,Salurano
7603060012,Talimbung
7603061,Balla
7603061001,Balla
7603061002,Balla Satanetean
7603061003,Balla Barat
7603061004,Pidara
7603061005,Balla Tumuka'
7603061006,Bambapuang
7603061007,Sepakuan
7603061008,Balla Timur
7603070,Sesenapadang
7603070001,Rantepuang
7603070002,Melangkena Padang
7603070003,Paladan
7603070004,Satanetean
7603070005,Orobua Selatan
7603070006,Orobua
7603070007,Orobua Timur
7603070008,Lisuan Ada'
7603070013,Malimbong
7603070014,Marampan Orobua
7603071,Tawalian
7603071001,Tawalian Timur
7603071002,Kariango
7603071003,Tawalian
7603071004,Rantetangnga
7603080,Mambi
7603080001,Mambi
7603080002,Talippuki
7603080004,Rantebulahan
7603080006,Sondong Lajuk
7603080010,Salubanua
7603080011,Tapalinna
7603080012,Pammoseang
7603080013,Salumakak
7603080014,Bujungmanurung
7603080016,Sendana
7603080027,Indo Banua
7603080028,Salualo'
7603080029,Saludurian
7603081,Bambang
7603081001,Bambang
7603081002,Bambang Timur
7603081003,Rantelemo
7603081004,Ulumambi
7603081005,Saludengen
7603081006,Minanga
7603081007,Sikamase
7603081008,Lembangmokallang
7603081009,Masoso
7603081010,Saluassing
7603081011,Salubulo
7603081012,Salukadi
7603081013,Salukepopo
7603081014,Ulumambi Barat
7603081015,Limbadebata
7603081016,Tanete Tomba
7603081017,Salutabang
7603081018,Salururu
7603081019,Rantetarima
7603081020,Balatana
7603082,Rantebulahan Timur
7603082001,Salumokanan
7603082002,Leko
7603082003,Buangin
7603082004,Salumokanan Barat
7603082005,Salumokanan Utara
7603082006,Bambang Buda
7603082007,Kirak
7603082008,Sampale
7603083,Mehalaan
7603083001,Botteng
7603083002,Passembuk
7603083003,Salukonta
7603083004,Leko Sukamaju
7603083005,Mesakada
7603083006,Mehalaan
7603083007,Mehalaan Barat
7603083008,Saluahok
7603083009,Kondo
7603083010,Ulumea
7603083011,Salubalo
7603090,Aralle
7603090001,Aralle
7603090003,Ralleanak
7603090004,Panetean
7603090005,Uhailanu
7603090007,Aralle Utara
7603090009,Uhaidao
7603090010,Baruru
7603090015,Ralleanak Utara
7603090016,Pammoseang Pangga
7603090017,Aralle Selatan
7603090018,Hahangan
7603090019,Kalabe
7603091,Buntu Malangka
7603091001,Aralle Timur
7603091002,Salutambun Timur
7603091003,Salutambun
7603091004,Kebanga
7603091005,Salutambun Barat
7603091006,Kabae
7603091007,Salurinduk
7603091008,Penatangan
7603091009,Buntu Malangka
7603091010,Ranteberang
7603091011,Taora
7603100,Tabulahan
7603100001,Lakahang
7603100002,Periangan
7603100003,Malatiro
7603100004,Tabulahan
7603100005,Saluleang
7603100007,Tampak Kurra
7603100008,Gandang Dewata
7603100009,Burana
7603100010,Salubakka
7603100011,Pangandaran
7603100012,Lakahang Utama
7603100013,Talopak
7603100014,Timoro
7603100015,Peu
7604,Mamuju
7604010,Tapalang
7604010001,Kasambang
7604010002,Bela
7604010003,Galung
7604010004,Orobatu
7604010005,Takandeang
7604010006,Taan
7604010007,Kopeang
7604010008,Rantedoda
7604010009,Tampalang
7604010010,Dayanginna
7604011,Tapalang Barat
7604011001,Pasa'bu
7604011002,Dungkait
7604011003,Labuang Rano
7604011004,Lebani
7604011005,Tanete Pao
7604011006,Ahu
7604011007,Pangasaan
7604020,Mamuju
7604020003,Binanga
7604020004,Mamunyu
7604020005,Tadui
7604020006,Bambu
7604020007,Karampuang
7604020008,Rimuku
7604020009,Karema
7604020010,Batu Pannu
7604022,Simboro
7604022001,Botteng
7604022002,Salletto
7604022003,Simboro
7604022004,Rangas
7604022005,Sumare
7604022006,Botteng Utara
7604022007,Tapandullu
7604022009,Pati`di
7604023,Kepulauan Bala Balakang
7604023001,Bala Balakang
7604023002,Bala Balakang Timur
7604030,Kalukku
7604030001,Bebanga
7604030002,Sinyonyoi
7604030003,Keang
7604030004,Sondoang
7604030005,Kalukku
7604030006,Beru-beru
7604030007,Kabuloang
7604030008,Belang-belang
7604030009,Pokkang
7604030010,Guliling
7604030011,Uhaimate
7604030012,Kalukku Barat
7604030013,Pammulukang
7604030014,Sinyonyoi Selatan
7604031,Papalang
7604031001,Papalang
7604031002,Topore
7604031003,Sukadamai
7604031004,Salukayu
7604031005,Toabo
7604031006,Bonda
7604031007,Boda-boda
7604031008,Batu Ampa
7604031009,Sisango
7604032,Sampaga
7604032001,Salubarana
7604032002,Kalonding
7604032003,Tanambuah
7604032004,Bunde
7604032005,Tarailu
7604032006,Sampaga
7604032007,Losso
7604033,Tommo
7604033001,Tamemongga
7604033002,Tommo
7604033003,Buana Sakti
7604033004,Campaloga
7604033005,Rante Mario
7604033006,Tamejarra
7604033007,Malino
7604033008,Kakullasan
7604033009,Leling
7604033010,Kalepu
7604033011,Saludengen
7604033012,Sandana
7604033013,Leling Barat
7604033014,Leling Utara
7604040,Kalumpang
7604040001,Kalumpang
7604040002,Karataun
7604040003,Siraun
7604040004,Karama
7604040005,Tumonga
7604040007,Salumakki
7604040008,Polio
7604040009,Limbong
7604040010,Sandapang
7604040011,Kondo Bulo
7604040012,Makkaliki
7604040013,Lasa'
7604040014,Batu Makkada
7604041,Bonehau
7604041001,Buttu Ada
7604041002,Bonehau
7604041003,Salutiwo
7604041005,Lumika
7604041007,Tamalea
7604041008,Mappu
7604041009,Banuada
7604041010,Hinua
7604041011,Kinatang
7605,Pasangkayu
7605010,Sarudu
7605010003,Sarudu
7605010004,Kumasari
7605010007,Bulu Mario
7605010011,Patika
7605010012,Doda
7605011,Dapurang
7605011001,Benggaulu
7605011002,Bulu Bonggu
7605011003,Tirta Buana
7605011004,Sarasa
7605011005,Dapurang
7605012,Duripoku
7605012001,Tammarunang
7605012002,Saptanajaya
7605012003,Taranggi
7605012004,Sipakainga
7605020,Baras
7605020001,Baras
7605020002,Balanti
7605020003,Motu
7605020012,Bulu Parigi
7605020013,Towoni
7605020014,Kasano
7605021,Bulu Taba
7605021001,Karave
7605021002,Lilimori
7605021003,Bukit Harapan
7605021004,Ompi
7605021005,Sumber Sari
7605021006,Lelejae
7605021007,Kasta Buana
7605022,Lariang
7605022001,Bajawali
7605022002,Singgani
7605022003,Parabu
7605022004,Kenangan
7605022005,Kulu
7605022006,Bambakoro
7605022007,Batu Matoru
7605030,Pasangkayu
7605030023,Pasangkayu
7605030024,Martajaya
7605030031,Pakawa
7605030037,Karya Bersama
7605030038,Ako
7605030039,Gunung Sari
7605031,Tikke Raya
7605031001,Lariang
7605031002,Jengeng Raya
7605031003,Tikke
7605031004,Makmur Jaya
7605031005,Pajalele
7605032,Pedongga
7605032001,Martasari
7605032002,Malei
7605032003,Pedanda
7605032004,Batu Oge
7605040,Bambalamotu
7605040001,Polewali
7605040002,Bambalamotu
7605040003,Randomayang
7605040007,Pangiang
7605040008,Kalola
7605040009,Wulai
7605041,Bambaira
7605041001,Kasoloang
7605041002,Kaluku Nangka
7605041003,Bambaira
7605041004,Tampaure
7605042,Sarjo
7605042001,Maponu
7605042002,Letawa
7605042003,Sarjo
7605042004,Sarude
7606,Mamuju Tengah
7606010,Pangale
7606010001,Pangale
7606010002,Lemo-lemo
7606010003,Polo Pangale
7606010004,Sartanamaju
7606010005,Kombiling
7606010006,Lamba-lamba
7606010007,Polo Camba
7606010008,Polo Lereng
7606010009,Kuo
7606020,Budong-budong
7606020001,Lumu
7606020002,Salumanurung
7606020003,Barakkang
7606020004,Tinali
7606020005,Salogatta
7606020006,Kire
7606020007,Babana
7606020008,Pontanakayang
7606020009,Lembah Hada
7606020010,Bojo
7606020011,Pasapa
7606030,Tobadak
7606030001,Sulobaja
7606030002,Bambadaru
7606030003,Saloadak
7606030004,Sejati
7606030005,Batu Parigi
7606030006,Polongaan
7606030007,Mahahe
7606030008,Tobadak
7606040,Topoyo
7606040001,Budong-budong
7606040002,Pangalloang
7606040003,Topoyo
7606040004,Paraili
7606040005,Kabubu
7606040006,Tumbu
7606040007,Sinabatta
7606040008,Waeputeh
7606040009,Tappilina
7606040010,Salupangkang Iv
7606040011,Bambamanurung
7606040012,Salupangkang
7606040013,Tangkou
7606040014,Tabolang
7606040015,Salulekbo
7606050,Karossa
7606050001,Kambunong
7606050002,Tasokko
7606050003,Salubiro
7606050004,Lara
7606050005,Suka Maju
7606050006,Lembah Hopo
7606050007,Upt Lara Iii
7606050008,Karossa
7606050009,Kayu Calla
7606050010,Kadaila
7606050011,Benggaulu
7606050012,Mora Iv
7606050013,Sanjango
